"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,Lap 1,104.137,0,1,0,0,0,0,0,0,1.85,0.58,0.01,0.21,0.21,0.49,0,1.88,0.39,0,0.27,0.27,0.34,0,45.81,11.67,0.22,2.53,2.31,11.53,0,155.98,25.32,0.64,4.95,4.32,29.47,0,100,9,0,0,0,24,27,524,275,27,376,349,147,27,267,145,27,213,186,73,27,527,276,27,379,351,148,27,269,146,27,215,188,74,-2983,1178,3,0,0,0,276,0,1996,29,0,0,0,176,-1634,1451,-59,0,0,0,350,0,1579,12,0,0,0,76,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.136,52.068,0,0,0,30.062,66.857,170.994,118.926,66.857,170.994,104.137,30.062,0,0,0,0,0,0,0,102,3662,1789,102,3662,3560,1081,0,3560,1687,59,1282,1223,1081,47.7,206,121.8,49.4,189.7,140.2,37.4,-423.4,477.9,0,1.2,-4.1,-5.3,33,-218.9,284.1,0,1.3,24.3,23,33.9,-535.4,421,0.1,-0.3,25.7,26,44,-389.8,327.7,0.1,-0.4,30.4,30.8,45,-1.69,1.85,0.13,0.01,0.22,0.21,0.75,-2,1,0,0,0,0,1,1,5,3,1,4,3,1,-1.69,1.85,0.13,0.01,0.21,0.21,0.75,-1.88,0.91,0.05,0,0.27,0.27,0.52,0,1,0,1,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46,1,1,0,0.5,0,1,0.19,0,0,0,0.39,0,0,0,0,0,0,0,-4.38,8.15,-0.97,0,-0.38,-0.38,1.14,-40.75,45.81,3.46,0.22,2.51,2.29,16.04,1975,6946,5243,3212,6571,3359,1022,47.7,206,121.8,49.4,189.7,140.3,37.4,-84,156,9,1,5,4,38,-0.13,0.25,0.01,0,0.01,0.01,0.06,0,19.48,8.2,,7.01,,6.02,0,2.53,0.29,0,0,0,0.56,-6,41,7,8,9,1,7,-8,33,12,10,21,11,7,-7,29,9,8,12,4,7,-7,40,14,10,25,15,7,0,1,0,0,0,0,0,0,100,58,100,100,0,44,25,26,26,26,26,0,0,25,25,25,25,25,0,0,25,26,26,26,26,0,0,25,26,25,25,26,1,0,67,69,68,69,69,0,1,68,74,71,69,74,4,2,66,72,69,69,72,3,1,69,76,71,69,76,7,3,0,4.38,1,0,0.38,0.38,1.04,13,57,33,14,53,39,10,3,58,34,14,54,40,11,13,57,34,14,53,39,10,14,58,34,14,54,40,11
"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,Lap 2,97.162,0,1,0,0,0,0,0,0,2.24,0.68,0.21,0.25,0.04,0.5,0,3.76,0.41,0.27,0.26,0,0.36,0,50.83,12.6,2.53,2.42,-0.11,10.94,0,115.42,25.18,4.95,6.12,1.16,24.11,0,100,10,0,0,0,26,256,557,412,376,382,6,63,165,293,233,213,228,16,28,255,557,413,379,383,4,64,166,292,234,215,228,13,27,-2770,1420,1,0,0,0,349,-1471,2182,36,0,0,0,190,-2953,2111,-71,0,-11,-11,370,-544,1869,25,0,0,0,140,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,97.161,48.58,0,0,0,28.049,170.994,268.156,219.575,170.994,268.156,97.162,28.049,0,0,0,0,0,0,0,3662,7222,5484,3662,7222,3560,1021,0,3560,1822,1282,2278,997,1021,61.8,206.2,133,189.7,190.7,1,36.4,-525.5,951.6,0,-4.1,8.2,12.3,47.3,-704.3,742.8,0,24.3,24.1,-0.2,50.5,-1099.9,2138.5,0,25.7,30.7,5,83.4,-1124.7,1110.8,0,30.4,19.5,-10.9,70.6,-1.9,2.24,0.16,0.22,0.25,0.03,0.83,-2,4,0,0,0,0,1,1,5,3,4,4,0,1,-1.9,2.24,0.16,0.21,0.25,0.04,0.83,-1.91,3.76,0.03,0.27,0.26,0,0.55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46,1,1,0,0.5,0,1,0.21,0,0,0,0.41,0,0,0,0,0,0,0,-4.35,3.03,-1.1,-0.38,-0.41,-0.03,1.08,-44.06,50.83,3.7,2.51,2.35,-0.16,16.27,2870,7224,5549,6571,6607,36,863,61.8,206.2,133,189.7,190.6,0.9,36.4,-66,115,9,5,6,1,34,-0.11,0.18,0.01,0.01,0.01,0,0.05,0,20.23,10.37,7.01,,,5.7,0,3.63,0.38,0,0.05,0.05,0.59,-7,39,8,9,8,-1,8,-9,88,13,21,20,-1,8,-10,40,10,12,13,1,8,-8,78,15,25,24,-1,8,0,1,0,0,0,0,0,0,100,59,100,100,0,44,26,26,26,26,26,0,0,25,26,26,25,26,0,0,26,26,26,26,26,0,0,26,26,26,26,26,0,0,69,73,72,69,73,4,1,74,79,77,74,78,4,2,72,76,75,72,76,4,1,76,81,80,76,81,5,1,0,4.35,1.13,0.38,0.41,0.03,1.02,17,57,36,53,53,0,10,16,58,37,54,54,0,10,18,57,37,53,53,0,10,17,58,37,54,54,0,10
"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,Lap 3,105.102,0,1,0,0,0,0,0,0,2.21,0.65,0.25,0.36,0.11,0.51,0,1.85,0.43,0.26,0.26,-0.01,0.38,0,62.99,13.45,2.42,2.89,0.47,12.45,0,222.96,34.17,6.12,8.38,2.27,39.27,0,100,14,0,0,0,30,288,590,466,382,406,24,66,187,319,268,228,246,18,27,289,581,455,383,406,24,67,187,316,266,228,246,17,27,-2679,1147,6,0,0,0,322,0,1924,26,0,0,0,134,-1934,1581,-75,-11,-75,-64,360,0,1483,26,0,0,0,115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,105.101,52.55,0,0,0,30.341,268.156,373.258,320.707,268.156,373.258,105.102,30.341,0,100,5,0,0,0,20,7222,10782,8969,7222,10782,3560,1013,1,3560,1747,2278,1851,-427,1013,0,217.2,123.2,190.7,191.6,0.9,49.4,-456.5,434.7,0,8.2,24.6,16.3,34.3,-383.5,321.1,0,24.1,15.7,-8.4,37.4,-615.7,593.7,0,30.7,9,-21.7,47.3,-524.5,270.7,0,19.5,8.8,-10.7,48.5,-1.69,2.21,0.13,0.25,0.36,0.11,0.81,-2,1,0,0,0,0,1,-1,5,3,4,4,0,1,-1.69,2.21,0.13,0.25,0.36,0.11,0.81,-1.85,1.02,0.03,0.26,0.26,-0.01,0.57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47,1,1,0,0.5,0,1,0.25,0,0,0,0.43,0,0,0,0,0,0,0,-4.46,18.9,-0.82,-0.41,-0.54,-0.13,2.07,-62.99,45.64,3.42,2.35,2.7,0.35,18.01,1666,7250,5289,6607,6638,31,1250,0,217.2,123.2,190.6,191.5,0.9,49.4,-223,151,9,6,8,2,51,-0.35,0.24,0.01,0.01,0.01,0,0.08,0,26.33,12.58,,,,7.78,0,4.12,0.61,0.05,0,-0.05,0.93,-6,38,8,8,6,-2,7,-8,39,13,20,19,-1,7,-8,32,10,13,14,1,8,-6,41,14,24,23,0,8,0,1,0,0,0,0,0,0,100,60,100,100,0,43,26,26,26,26,26,0,0,26,26,26,26,26,0,0,26,26,26,26,26,0,0,26,26,26,26,26,0,0,72,77,75,73,75,2,2,77,84,81,78,81,3,2,75,78,77,76,78,2,1,81,82,82,81,82,1,0,0,4.46,1.05,0.41,0.54,0.13,1.08,-9,60,33,53,53,0,14,-9,61,34,54,54,0,15,-8,60,33,53,53,0,14,-9,61,34,54,54,0,15
"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,Lap 4,94.394,0,1,0,0,0,0,0,0,1.96,0.7,0.36,0.41,0.05,0.52,0,1.9,0.44,0.26,0.25,0,0.37,0,44.58,12.72,2.89,4.31,1.42,11.36,0,119.05,25.38,8.38,11.19,2.8,25.05,0,100,12,0,0,0,28,314,602,471,406,433,27,64,205,324,271,246,258,12,26,314,607,473,406,436,30,65,205,326,271,246,260,14,26,-2238,1012,17,0,0,0,328,0,1168,32,0,0,0,118,-1943,1577,-115,-75,-73,2,401,0,1331,16,0,0,0,90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,94.393,47.196,0,0,0,27.25,373.258,467.652,420.455,373.258,467.652,94.394,27.25,0,0,0,0,0,0,0,10782,14342,12612,10782,14342,3560,1021,0,3560,1830,1851,3133,1282,1021,61.4,221.2,136.6,191.6,190.8,-0.8,37.8,-513.3,723.2,0,24.6,17.3,-7.3,39.4,-450.9,268.3,0,15.7,15.7,0.1,36.2,-893.3,895.8,0,9,13.6,4.7,53.7,-589.1,306.6,0,8.8,9.2,0.3,50.8,-1.69,1.96,0.18,0.36,0.4,0.05,0.85,-2,1,0,0,0,0,1,1,5,3,4,4,0,1,-1.69,1.96,0.18,0.36,0.41,0.05,0.85,-1.9,1.43,0.02,0.26,0.25,0,0.57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48,1,1,0,0.5,0,1,0.24,0,0,0,0.42,0,0,0,0,0,0,0,-5.02,8.49,-1.09,-0.54,-0.72,-0.18,1.26,-37.85,44.58,3.8,2.7,4.25,1.55,16.64,3651,7815,5963,6638,6614,-24,769,61.4,221.2,136.6,191.5,190.8,-0.7,37.8,-64,119,9,8,11,3,35,-0.1,0.19,0.01,0.01,0.02,0,0.05,0,22.2,11.38,,19.54,,6.23,0,4.22,0.43,0,0,0,0.67,-5,34,8,6,6,0,7,-5,52,13,19,18,0,8,-8,32,10,14,14,0,8,-6,42,15,23,23,0,8,0,1,0,0,0,0,0,0,100,62,100,100,0,42,26,26,26,26,26,0,0,26,26,26,26,26,0,0,26,27,26,26,26,0,0,26,26,26,26,26,0,0,73,75,74,75,74,-1,0,79,81,80,81,79,-2,1,77,79,78,78,78,0,0,82,83,82,82,83,1,0,0,5.02,1.15,0.54,0.72,0.18,1.06,16,61,37,53,53,0,11,16,63,38,54,54,0,11,18,62,38,53,53,0,10,18,63,38,54,54,0,11
"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,Lap 5,93.132,0,1,0,0,0,0,0,0,2.04,0.72,0.41,0.54,0.13,0.53,0,1.86,0.45,0.25,0.25,0,0.39,0,53.93,12.95,4.31,5.62,1.31,11.51,0,142.01,26.7,11.19,13.16,1.98,26.97,0,100,13,0,0,0,30,331,629,497,433,450,17,65,214,340,286,258,270,12,27,334,634,499,436,454,18,66,215,341,286,260,271,11,27,-2602,1194,28,0,0,0,355,0,1865,43,0,0,0,170,-1967,1583,-107,-73,-145,-72,400,0,1830,13,0,0,0,100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,93.131,46.565,0,0,0,26.885,467.652,560.784,514.218,467.652,560.784,93.132,26.885,0,0,0,0,0,0,0,14342,17902,16164,14342,17902,3560,1019,1,3560,1822,3133,3418,285,1019,67.5,221.4,138.3,190.8,192.1,1.4,37.3,-324.4,559.1,0,17.3,19.4,2.2,35.5,-455.1,702.7,0,15.7,13.6,-2.2,38.4,-508.4,682.7,0,13.6,-2.6,-16.2,50.6,-694.4,1265.3,0,9.2,7.2,-2,58.8,-1.85,2.04,0.18,0.4,0.56,0.16,0.88,-2,1,0,0,0,0,1,1,6,3,4,4,0,1,-1.85,2.04,0.18,0.41,0.54,0.13,0.88,-1.86,0.99,0.02,0.25,0.25,0,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.52,1,1,0,0.5,0,1,0.25,0,0,0,0.44,0,0,0,0,0,0,0,-7,2.91,-1.25,-0.72,-0.83,-0.11,1.29,-40.9,53.93,3.85,4.25,6.02,1.77,16.9,3358,7733,5953,6614,6659,45,949,67.5,221.4,138.3,190.8,192.1,1.4,37.3,-64,142,9,11,13,2,37,-0.1,0.23,0.01,0.02,0.02,0,0.06,0,23.75,12.06,19.54,22.8,3.26,6.65,0,4.03,0.48,0,0,0,0.67,-6,37,8,6,5,-1,8,-8,48,13,18,17,-1,8,-8,32,10,14,16,1,8,-8,53,15,23,25,1,8,0,1,0,0,0,0,0,0,100,64,100,100,0,43,26,26,26,26,26,0,0,26,26,26,26,26,0,0,26,27,27,26,27,0,0,26,26,26,26,26,0,0,73,75,74,74,75,1,1,78,80,79,79,79,0,0,78,80,79,78,79,1,1,83,84,83,83,83,1,0,0,7,1.27,0.72,0.83,0.11,1.25,18,61,38,53,53,0,10,18,63,39,54,55,0,11,19,62,38,53,53,0,10,19,62,39,54,54,0,11
"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,Lap 6,96.659,0,1,0,0,0,0,0,0,1.98,0.7,0.54,0.35,-0.19,0.52,0,2.03,0.46,0.25,0.26,0.01,0.38,0,59.74,14.16,5.62,3.64,-1.98,13.46,0,206.89,34.09,13.16,9.09,-4.07,42.29,0,100,14,0,0,0,31,342,663,518,450,471,21,76,223,360,300,270,285,15,32,345,673,526,454,477,24,79,223,364,302,271,288,17,33,-1857,1587,38,0,0,0,358,0,2131,52,0,0,0,213,-1966,1370,-102,-145,-43,102,406,-50,1574,22,0,0,0,113,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,96.658,48.329,0,0,0,27.903,560.784,657.443,609.114,560.784,657.443,96.659,27.903,0,100,2,0,0,0,14,17902,21462,19693,17902,21462,3560,1029,1,3560,1791,3418,1495,-1922,1029,26.1,227,133.7,192.1,191.5,-0.6,45,-431.4,586.5,0,19.4,9.6,-9.8,40.6,-627.7,847.4,0,13.6,20.1,6.5,53.6,-873.5,1371,0,-2.6,21.1,23.6,60.5,-914.3,1256.6,0,7.2,6.8,-0.4,64.3,-1.98,1.89,0.17,0.56,0.35,-0.21,0.86,-2,1,0,0,0,0,1,1,5,3,4,4,0,1,-1.98,1.89,0.17,0.54,0.35,-0.19,0.86,-2.03,1.22,0.04,0.25,0.26,0.01,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56,1,1,0,0.5,0,1,0.25,0,0,0,0.43,0,0,0,0,0,0,0,-7.06,22.47,-0.83,-0.83,-0.63,0.2,2.81,-48.48,59.74,3.7,6.02,3.74,-2.28,19.19,1756,7378,5551,6659,6636,-23,1178,26.1,227,133.7,192.1,191.6,-0.6,45,-207,142,-3,13,9,-4,54,-0.33,0.23,0,0.02,0.01,-0.01,0.09,0,23.92,10.71,22.8,10.04,-12.76,7.44,0,3.27,0.58,0,0,0,0.84,-8,31,7,5,7,2,7,-9,62,13,17,20,2,8,-7,32,10,16,14,-2,8,-7,70,15,25,23,-2,8,0,1,0,0,0,0,0,0,100,66,100,100,0,44,26,26,26,26,26,0,0,26,26,26,26,26,0,0,27,27,27,27,27,0,0,26,27,27,26,27,0,0,74,77,76,75,77,2,1,79,82,80,79,81,1,1,79,82,81,79,82,3,1,83,88,86,83,86,3,1,0,7.06,1.19,0.83,0.63,-0.2,1.33,0,63,36,53,53,0,13,0,64,38,55,54,0,13,0,63,37,53,53,0,12,7,64,38,54,54,0,13
"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,Lap 7,102.099,0,1,0,0,0,0,0,0,2.36,0.65,0.35,0.42,0.08,0.52,0,1.85,0.44,0.26,0.26,0,0.38,0,72.38,13.07,3.64,4.99,1.35,12.35,0,169.87,32.37,9.09,10.41,1.32,35.79,0,100,13,0,0,0,29,356,655,506,471,429,-42,65,236,356,297,285,262,-23,26,334,665,496,477,428,-49,68,236,360,298,288,263,-25,27,-2674,1122,13,0,0,0,328,0,1433,28,0,0,0,119,-1968,1619,-70,-43,-60,-17,364,0,1581,19,0,0,0,109,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,102.098,51.049,0,0,0,29.474,657.443,759.542,708.492,657.443,759.542,102.099,29.474,0,100,4,0,0,0,19,21462,25023,23233,21462,25023,3560,1020,0,3560,1771,1495,1709,214,1020,0,224.5,126.8,191.5,191,-0.5,47.4,-440.4,624.4,0,9.6,1.9,-7.7,40,-390.5,632.2,0,20.1,20.1,0,39.1,-546.2,729.4,0,21.1,24.2,3.2,53.6,-776.5,1205,0,6.8,6.9,0.1,59.2,-2.36,1.78,0.15,0.35,0.43,0.08,0.81,-2,1,0,0,0,0,1,1,5,2,4,4,0,1,-2.36,1.78,0.15,0.35,0.42,0.08,0.81,-1.85,1.08,0.05,0.26,0.26,0,0.58,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0,0.5,0,1,0.22,0,0,0,0.42,0,0,0,0,0,0,0,-4.55,12.97,-0.75,-0.63,-0.7,-0.08,2.05,-72.38,49.22,3.51,3.74,5.05,1.31,17.63,-8,7696,5595,6636,6620,-16,1376,0,224.5,126.8,191.6,191.1,-0.5,47.4,-74,170,20,9,11,1,44,-0.12,0.27,0.03,0.01,0.02,0,0.07,0,22.88,11.77,10.04,10.98,0.94,6.38,0,4.25,0.55,0,0,0,0.81,-6,38,7,7,6,-1,7,-6,50,13,20,19,-1,8,-8,32,10,14,14,0,8,-7,48,15,23,24,1,8,0,1,0,0,0,0,0,0,100,64,100,100,0,41,26,27,27,26,27,0,0,26,27,27,26,27,0,0,27,27,27,27,27,0,0,27,27,27,27,27,0,0,76,84,80,77,80,3,3,80,90,86,81,85,4,3,81,84,82,82,81,-1,1,85,89,87,86,85,-1,1,0,4.55,1.03,0.63,0.7,0.08,1.07,-3,62,34,53,53,0,14,-4,64,35,54,54,0,14,-3,62,34,53,53,0,14,-4,63,35,54,54,0,14
"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,Lap 8,95.712,0,1,0,0,0,0,0,0,1.9,0.68,0.42,0.4,-0.03,0.49,0,1.86,0.47,0.26,0.26,0,0.4,0,55.9,13.09,4.99,4.3,-0.69,11.8,0,145.79,27.94,10.41,11.53,1.12,29.07,0,100,14,0,0,0,31,326,659,522,429,463,34,70,216,366,304,262,287,25,31,326,681,531,428,473,45,76,217,368,305,263,288,25,32,-2147,1558,20,0,0,0,327,-1,2006,44,0,0,0,194,-3025,1734,-90,-60,-81,-21,375,0,1685,17,0,0,0,100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,95.711,47.855,0,0,0,27.63,759.542,855.254,807.398,759.542,855.254,95.712,27.63,0,0,0,0,0,0,0,25023,28583,26853,25023,28583,3560,1021,0,3560,1830,1709,2706,997,1021,59.1,226.4,134.6,191,190.9,-0.2,39.9,-567.4,808.7,0,1.9,18.2,16.3,42.5,-512.5,656.2,0,20.1,9.4,-10.7,47.2,-667.2,1290,0,24.2,2.7,-21.5,60.9,-667.3,897.3,0,6.9,7.6,0.7,59.9,-1.9,1.69,0.17,0.43,0.39,-0.04,0.82,-2,1,0,0,0,0,1,1,5,3,4,4,0,1,-1.9,1.69,0.17,0.42,0.4,-0.03,0.82,-1.86,1.24,0.02,0.26,0.26,0,0.62,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.52,1,1,0,0.5,0,1,0.25,0,0,0,0.43,0,0,0,0,0,0,0,-6.81,12.02,-1.17,-0.7,-0.77,-0.07,1.56,-50.39,55.9,3.75,5.05,4.16,-0.88,17.22,2815,7600,5746,6620,6616,-4,978,59.1,226.4,134.6,191.1,190.8,-0.3,39.9,-126,146,8,11,11,1,40,-0.2,0.23,0.01,0.02,0.02,0,0.06,0,23.65,11.8,10.98,17.97,6.99,6.89,0,4.15,0.46,0,0,0,0.77,-8,34,8,6,6,0,7,-8,65,13,19,18,-1,8,-9,41,10,14,15,0,8,-7,48,15,24,23,-1,8,0,1,0,0,0,0,0,0,100,64,100,100,0,43,26,27,26,27,26,0,0,26,27,26,27,26,0,0,27,27,27,27,27,0,0,26,27,26,27,26,0,0,76,80,77,80,77,-2,1,80,85,82,85,80,-4,1,79,81,80,81,80,-1,1,83,85,84,85,83,-2,1,0,6.81,1.26,0.7,0.77,0.07,1.27,2,63,37,53,53,0,11,15,64,38,54,54,0,11,9,63,37,53,53,0,11,15,64,38,54,54,0,11
"Laguna_Seca, Laguna_Seca",", McLaren 720S GT3","24/08/2023, ",,In Lap,94.186,0,1,0,0,0,0,0,0,2.33,0.7,0.4,0.55,0.16,0.53,0,1.96,0.45,0.26,0.27,0,0.4,0,47.79,12.69,4.3,6.01,1.71,11.39,0,128.52,25.78,11.53,13.86,2.33,25.69,0,100,13,0,0,0,31,360,645,520,463,450,-13,67,240,355,304,287,272,-15,27,367,657,523,473,453,-21,68,241,358,305,288,274,-15,28,-1804,1257,20,0,0,0,352,0,1615,34,0,0,0,127,-2195,1578,-106,-81,-177,-96,400,0,1010,11,0,0,0,70,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,94.185,47.093,0,94.185,94.185,27.19,855.254,949.439,902.347,855.254,949.439,94.185,27.19,0,0,0,0,0,0,0,28583,32158,30394,28583,32158,3575,1023,1,3575,1811,2706,3575,869,1023,69.3,223.4,136.7,190.9,191.4,0.5,37.6,-264.4,574.7,0,18.2,,,34,-341.6,846.5,0,9.4,,,41.3,-376.4,632.5,0,2.7,,,50.3,-472,911.7,0,7.6,,,55.6,-2.05,2.33,0.18,0.39,0.55,0.16,0.86,-2,1,0,0,0,0,1,1,5,3,4,4,0,1,-2.05,2.33,0.18,0.4,0.55,0.16,0.86,-1.96,1.03,0.02,0.26,0.27,0,0.61,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.51,1,1,0,0.5,0,1,0.24,0,,,0.43,0,0,0,0,0,0,0,-6.3,2.58,-1.17,-0.77,,,1.19,-36.22,47.79,3.8,4.16,6.01,1.84,16.63,3575,7697,5814,6616,6633,17,889,69.3,223.4,136.7,190.8,191.4,0.6,37.6,-62,129,9,11,14,2,35,-0.1,0.2,0.01,0.02,0.02,0,0.06,0,22.8,11.23,17.97,,,6.52,0,3.95,0.66,0,,,0.9,-6,31,8,6,4,-1,7,-7,45,13,18,16,-2,8,-8,34,10,15,16,1,8,-4,49,15,23,25,2,8,0,1,0,0,0,0,0,0,100,64,100,100,0,41,26,26,26,26,26,0,0,26,26,26,26,26,0,0,27,27,27,27,27,0,0,26,26,26,26,26,0,0,75,77,76,77,76,-2,1,79,80,79,80,79,-1,0,79,80,79,80,79,-1,1,82,84,83,83,83,0,0,0,6.3,1.2,0.77,,,1.15,18,62,37,53,53,0,10,19,64,38,54,54,0,11,20,62,38,53,53,0,10,20,63,39,54,54,0,11
